
文本自动分类介绍	个人简历_唐蕾	0.9947733094343212

排序及扩展	排序及扩展	1.0000000000000004
排序及扩展	一致性哈希	1.0000000000000004
排序及扩展	空检索优化	1.0000000000000004
排序及扩展	客户价值模型	0.9975155464434867
排序及扩展	个人简历_唐蕾	0.9975155464434867
排序及扩展	贝叶斯分类模型	0.9922207053642537
排序及扩展	文本自动分类介绍	0.9855588993082647
排序及扩展	拉链归并算法探讨	0.9855588993082647
排序及扩展	K最近邻分类模型	0.9855588993082647
排序及扩展	本科学位证明_刘佳	0.9855588993082647

拉链归并算法探讨	文本自动分类介绍	1.0000000000000002
拉链归并算法探讨	拉链归并算法探讨	1.0000000000000002
拉链归并算法探讨	K最近邻分类模型	1.0000000000000002
拉链归并算法探讨	本科学位证明_刘佳	1.0000000000000002
拉链归并算法探讨	神经网络原理及应用	0.999149814737522
拉链归并算法探讨	C专家编程读书笔记	0.999149814737522
拉链归并算法探讨	贝叶斯分类模型	0.9988829822777805
拉链归并算法探讨	工作6周年5个月小记	0.997021908278394
拉链归并算法探讨	客户价值模型	0.9947733094343212
拉链归并算法探讨	个人简历_唐蕾	0.9947733094343212

常用Linux命令	常用Linux命令	1.0000000000000002
常用Linux命令	贝叶斯分类模型	0.9265274871334714
常用Linux命令	客户价值模型	0.9254439330567571
常用Linux命令	个人简历_唐蕾	0.9254439330567571
常用Linux命令	文本自动分类介绍	0.9251821793190785
常用Linux命令	拉链归并算法探讨	0.9251821793190785
常用Linux命令	K最近邻分类模型	0.9251821793190785
常用Linux命令	本科学位证明_刘佳	0.9251821793190785
常用Linux命令	神经网络原理及应用	0.9222833478999725
常用Linux命令	C专家编程读书笔记	0.9222833478999725

工作6周年5个月小记	工作6周年5个月小记	1.0000000000000002
工作6周年5个月小记	贴吧大数据存储解决方案	0.9995048505901124
工作6周年5个月小记	神经网络原理及应用	0.9993507290108021
工作6周年5个月小记	C专家编程读书笔记	0.9993507290108021
工作6周年5个月小记	文本自动分类介绍	0.997021908278394
工作6周年5个月小记	拉链归并算法探讨	0.997021908278394
工作6周年5个月小记	K最近邻分类模型	0.997021908278394
工作6周年5个月小记	本科学位证明_刘佳	0.997021908278394
工作6周年5个月小记	淘宝海量数据库的设计和实现	0.9965447578389307
工作6周年5个月小记	刘佳_出生证明公证办理委托书	0.9965447578389307

客户价值模型	客户价值模型	1.0000000000000002
客户价值模型	个人简历_唐蕾	1.0000000000000002
客户价值模型	贝叶斯分类模型	0.9984624389743175
客户价值模型	排序及扩展	0.9975155464434867
客户价值模型	一致性哈希	0.9975155464434867
客户价值模型	空检索优化	0.9975155464434867
客户价值模型	文本自动分类介绍	0.9947733094343212
客户价值模型	拉链归并算法探讨	0.9947733094343212
客户价值模型	K最近邻分类模型	0.9947733094343212
客户价值模型	本科学位证明_刘佳	0.9947733094343212

刘佳_出生证明公证办理委托书	淘宝海量数据库的设计和实现	1.0000000000000002
刘佳_出生证明公证办理委托书	刘佳_出生证明公证办理委托书	1.0000000000000002
刘佳_出生证明公证办理委托书	贴吧大数据存储解决方案	0.9986581631291316
刘佳_出生证明公证办理委托书	工作6周年5个月小记	0.9965447578389307
刘佳_出生证明公证办理委托书	神经网络原理及应用	0.9929394336212777
刘佳_出生证明公证办理委托书	C专家编程读书笔记	0.9929394336212777
刘佳_出生证明公证办理委托书	文本自动分类介绍	0.9872948398285786
刘佳_出生证明公证办理委托书	拉链归并算法探讨	0.9872948398285786
刘佳_出生证明公证办理委托书	K最近邻分类模型	0.9872948398285786
刘佳_出生证明公证办理委托书	本科学位证明_刘佳	0.9872948398285786

使用gprof分析bs性能	使用gprof分析bs性能	1.0000000000000002
使用gprof分析bs性能	贴吧大数据存储解决方案	0.9687798316306653
使用gprof分析bs性能	淘宝海量数据库的设计和实现	0.9687403131531508
使用gprof分析bs性能	刘佳_出生证明公证办理委托书	0.9687403131531508
使用gprof分析bs性能	工作6周年5个月小记	0.9675569150713776
使用gprof分析bs性能	神经网络原理及应用	0.9650199137295777
使用gprof分析bs性能	C专家编程读书笔记	0.9650199137295777
使用gprof分析bs性能	文本自动分类介绍	0.9606617887580607
使用gprof分析bs性能	拉链归并算法探讨	0.9606617887580607
使用gprof分析bs性能	K最近邻分类模型	0.9606617887580607

互信息	互信息	1.0
互信息	排序及扩展	0.9616960663106564
互信息	一致性哈希	0.9616960663106564
互信息	空检索优化	0.9616960663106564
互信息	客户价值模型	0.9423209031826896
互信息	个人简历_唐蕾	0.9423209031826896
互信息	贝叶斯分类模型	0.9260433861494004
互信息	文本自动分类介绍	0.9116308980576223
互信息	拉链归并算法探讨	0.9116308980576223
互信息	K最近邻分类模型	0.9116308980576223

个人简历_唐蕾	客户价值模型	1.0000000000000002
个人简历_唐蕾	个人简历_唐蕾	1.0000000000000002
个人简历_唐蕾	贝叶斯分类模型	0.9984624389743175
个人简历_唐蕾	排序及扩展	0.9975155464434867
个人简历_唐蕾	一致性哈希	0.9975155464434867
个人简历_唐蕾	空检索优化	0.9975155464434867
个人简历_唐蕾	文本自动分类介绍	0.9947733094343212
个人简历_唐蕾	拉链归并算法探讨	0.9947733094343212
个人简历_唐蕾	K最近邻分类模型	0.9947733094343212
个人简历_唐蕾	本科学位证明_刘佳	0.9947733094343212

业务生成平台-user guide	业务生成平台-user guide	1.0000000000000004
业务生成平台-user guide	贴吧FRS重构介绍	0.8989255026278682
业务生成平台-user guide	文本自动分类介绍	0.8961983640230701
业务生成平台-user guide	拉链归并算法探讨	0.8961983640230701
业务生成平台-user guide	K最近邻分类模型	0.8961983640230701
业务生成平台-user guide	本科学位证明_刘佳	0.8961983640230701
业务生成平台-user guide	神经网络原理及应用	0.8955545395186139
业务生成平台-user guide	C专家编程读书笔记	0.8955545395186139
业务生成平台-user guide	贝叶斯分类模型	0.895075851276465
业务生成平台-user guide	工作6周年5个月小记	0.8938150005904837

一致性哈希	排序及扩展	1.0000000000000004
一致性哈希	一致性哈希	1.0000000000000004
一致性哈希	空检索优化	1.0000000000000004
一致性哈希	客户价值模型	0.9975155464434867
一致性哈希	个人简历_唐蕾	0.9975155464434867
一致性哈希	贝叶斯分类模型	0.9922207053642537
一致性哈希	文本自动分类介绍	0.9855588993082647
一致性哈希	拉链归并算法探讨	0.9855588993082647
一致性哈希	K最近邻分类模型	0.9855588993082647
一致性哈希	本科学位证明_刘佳	0.9855588993082647

zhcn general topic classifier training data distribution	zhcn general topic classifier training data distribution	1.0000000000000002
zhcn general topic classifier training data distribution	zhcn document topic classifier	0.6224991772792358
zhcn general topic classifier training data distribution	Zh-Cn Document Classification Based On Topic design doc	0.5506630610562167
zhcn general topic classifier training data distribution	Zhcn transportation segment Optimization by Pattern Engine	0.5061517668509036
zhcn general topic classifier training data distribution	BusinessV3TaxonomyClassifier_Design	0.44185115855002643
zhcn general topic classifier training data distribution	ODP Classification	0.4417398624768603
zhcn general topic classifier training data distribution	Transportation Segment Optimization By Pattern Engine	0.43097135574538703
zhcn general topic classifier training data distribution	TrainingDataRepositoryv2	0.41930611953957453
zhcn general topic classifier training data distribution	Site Quality Classification	0.4112574500745856
zhcn general topic classifier training data distribution	File Relevance Experimentation Design	0.404877328375396

zhcn document topic classifier	zhcn document topic classifier	1.0
zhcn document topic classifier	Zh-Cn Document Classification Based On Topic design doc	0.7457083310432735
zhcn document topic classifier	zhcn general topic classifier training data distribution	0.6224991772792358
zhcn document topic classifier	Zh-Cn Document Classification Based On Url design doc	0.5650705502876403
zhcn document topic classifier	Zhcn transportation segment Optimization by Pattern Engine	0.5248391079265899
zhcn document topic classifier	Wrapstar rating signals for zh-cn documents	0.41336618945389325
zhcn document topic classifier	ODP Classification	0.4066884941892192
zhcn document topic classifier	Span Classifier	0.40151285244737367
zhcn document topic classifier	Path Classifier Features	0.3981085917592573
zhcn document topic classifier	QU_classifiers_20120227	0.390618255135094

svm分类	svm分类	0.9999999999999999
svm分类	Svm分类模型	0.9730999870251233
svm分类	排序及扩展	0.7947338704719671
svm分类	一致性哈希	0.7947338704719671
svm分类	空检索优化	0.7947338704719671
svm分类	客户价值模型	0.7902897394268418
svm分类	个人简历_唐蕾	0.7902897394268418
svm分类	贝叶斯分类模型	0.7843623997917157
svm分类	贴吧FRS重构介绍	0.7823842015785487
svm分类	文本自动分类介绍	0.7779282039658783

statement of purpose of travel	statement of purpose of travel	1.0
statement of purpose of travel	Translation Model	0.3833053913869071
statement of purpose of travel	TranslationModel	0.3708118682985384
statement of purpose of travel	LEDB Transition	0.3429183981055199
statement of purpose of travel	Transportation Segment Optimization By Pattern Engine	0.2876290911295915
statement of purpose of travel	CAL TermX, Triggering overview	0.2837121288582543
statement of purpose of travel	TermX Training	0.2622519810368048
statement of purpose of travel	measurement	0.25882333295168014
statement of purpose of travel	Site Quality Classification	0.2551860968887027
statement of purpose of travel	Term expansion summary	0.24709885679786248

smartRelax_OFE_and_Training_Shorter (4)	smartRelax_OFE_and_Training_Shorter (4)	0.9999999999999999
smartRelax_OFE_and_Training_Shorter (4)	SmartRelax_3way	0.7608761179095652
smartRelax_OFE_and_Training_Shorter (4)	smartRelax_15percentFlight	0.6909234198151162
smartRelax_OFE_and_Training_Shorter (4)	SmartQueryRelaxationInJOP-Jan-dev-talk-2013-08-19	0.5010169817916975
smartRelax_OFE_and_Training_Shorter (4)	Relaxcount=2 summary	0.3309898922854364
smartRelax_OFE_and_Training_Shorter (4)	Deep Relax	0.3270995909254708
smartRelax_OFE_and_Training_Shorter (4)	ElasticSearch_oSearch	0.32495877896580677
smartRelax_OFE_and_Training_Shorter (4)	TermX Training	0.28005433864722784
smartRelax_OFE_and_Training_Shorter (4)	QR Microsegments	0.2746184587762245
smartRelax_OFE_and_Training_Shorter (4)	QR Micro Segment Infrastructure	0.2690960917930057

smartRelax_15percentFlight	smartRelax_15percentFlight	1.0
smartRelax_15percentFlight	SmartRelax_3way	0.7802434215310423
smartRelax_15percentFlight	smartRelax_OFE_and_Training_Shorter (4)	0.6909234198151162
smartRelax_15percentFlight	SmartQueryRelaxationInJOP-Jan-dev-talk-2013-08-19	0.5712389907732072
smartRelax_15percentFlight	Relaxcount=2 summary	0.41089596932688294
smartRelax_15percentFlight	ElasticSearch_oSearch	0.3482673701029336
smartRelax_15percentFlight	Relaxcount=2	0.31492626446035177
smartRelax_15percentFlight	MetastreamFidelityAnalysis	0.28953938795224143
smartRelax_15percentFlight	hbase介绍	0.2866345720812542
smartRelax_15percentFlight	Tiger Migration	0.2858068337296263

rerank	rerank	1.0
rerank	L3 Reranking Framework	0.5738145993897523
rerank	RankerAnalysis	0.4995459779070404
rerank	CALRanker	0.4897816976294139
rerank	FastRank	0.3288019719086555
rerank	Office Relevance Service	0.32820864495465696
rerank	Reading List	0.30306692478982455
rerank	Dynamic Ranking Overview2	0.30283466722255103
rerank	Report_Jan_3_2018_copy	0.3001774549059963
rerank	Anchor and Click Stream Ranking	0.29434638408240277

relevanceDebug	relevanceDebug	1.0
relevanceDebug	GEE-relevance-dev-talk-20160422	0.550728506969757
relevanceDebug	LocalSearchRelevanceImprovement	0.4994921996247899
relevanceDebug	Office Relevance Service	0.49715298154224924
relevanceDebug	NTCG Debugging	0.4943852730263872
relevanceDebug	WPO_Local_Relevance_201703	0.44851315572784745
relevanceDebug	Local Search Relevance SQR March-2017	0.43450947396036577
relevanceDebug	Relevance Experimentation with DU	0.4343491689708832
relevanceDebug	redis原理与使用	0.40376652385594486
relevanceDebug	File Relevance Experimentation Design	0.4003975583844468

redis原理与使用	redis原理与使用	1.0
redis原理与使用	文本自动分类介绍	0.7677921439442981
redis原理与使用	拉链归并算法探讨	0.7677921439442981
redis原理与使用	K最近邻分类模型	0.7677921439442981
redis原理与使用	本科学位证明_刘佳	0.7677921439442981
redis原理与使用	神经网络原理及应用	0.7671040526865379
redis原理与使用	C专家编程读书笔记	0.7671040526865379
redis原理与使用	贝叶斯分类模型	0.7658569710585839
redis原理与使用	工作6周年5个月小记	0.764877195658329
redis原理与使用	贴吧大数据存储解决方案	0.7618155928610142

query分类分享	query分类分享	1.0
query分类分享	Query语义重要度标准	0.9711589909414992
query分类分享	客户价值模型	0.8484845053023817
query分类分享	个人简历_唐蕾	0.8484845053023817
query分类分享	贝叶斯分类模型	0.8472870451729787
query分类分享	排序及扩展	0.8443753280050118
query分类分享	一致性哈希	0.8443753280050118
query分类分享	空检索优化	0.8443753280050118
query分类分享	文本自动分类介绍	0.8432506888112316
query分类分享	拉链归并算法探讨	0.8432506888112316

page number design and summary	page number design and summary	1.0000000000000002
page number design and summary	[DRAFT] Special Topic - Primary Category	0.40490849739961793
page number design and summary	KWP Summary - Summer 2018	0.3593063535277527
page number design and summary	Keyword Prediction Design Document v2	0.3269523243276068
page number design and summary	WrapStar On-Demand Design	0.31814916691819983
page number design and summary	Simplified Query Datagathering Summary	0.30846566228362926
page number design and summary	Query Understanding	0.2901155138002389
page number design and summary	50query_summary	0.2861251815949742
page number design and summary	Deal Understanding And Ranking	0.2842555038575525
page number design and summary	RankerAnalysis	0.2679343862269691

osearch	osearch	1.0000000000000002
osearch	ElasticSearch_oSearch	0.7104485508685304
osearch	Search and User Journeys	0.34065790730073986
osearch	OpalOSearch	0.3134500851768506
osearch	LocalCategorySearchPlan	0.31152019862635527
osearch	EVL - MSFT HR	0.28817698855867113
osearch	LocalSearchRelevanceImprovement	0.28636964918292823
osearch	Photo Requirements	0.27556254712082456
osearch	Windows Search RS5 Updates	0.26557938340337006
osearch	QR Microsegments	0.25519278191253597

meta stream features	meta stream features	1.0000000000000002
meta stream features	MetastreamFidelityAnalysis	0.5666724570120687
meta stream features	DU metawords study	0.49132622534925174
meta stream features	Scope-StreamSets	0.4593459645370411
meta stream features	PhonebookQU_and_Metadata	0.3833413685050408
meta stream features	Fusion_Roadmap-PM Meeting	0.37444151117308105
meta stream features	Restaurants Features	0.37306101951987436
meta stream features	RestaurantMetricsOnePager	0.3455017922856328
meta stream features	measurement	0.3305009533067313
meta stream features	GQR-CAL-RoadmapFY13-GDI	0.3216568105930076

measurement	measurement	0.9999999999999999
measurement	Measurement For Deal Ranking Algorithm	0.5039423148989556
measurement	Product Regex Measurement	0.4413875887916802
measurement	DealTypes	0.4136087411177578
measurement	TermX Training	0.3474339625418067
measurement	meta stream features	0.3305009533067313
measurement	TranslationModel	0.3282884504572589
measurement	Translation Model	0.30592561409754554
measurement	DU metawords study	0.301641812251792
measurement	EntitySelection	0.29491174933190967

localDCG-Popularity	localDCG-Popularity	0.9999999999999999
localDCG-Popularity	Local Popularity V2	0.7862990806480372
localDCG-Popularity	Local Popularity V2 Design	0.6035825077440338
localDCG-Popularity	Entity Popularity	0.47153026132528697
localDCG-Popularity	L3 in Local	0.46305522182029396
localDCG-Popularity	LocalCategorySearchPlan	0.4488995321288584
localDCG-Popularity	Local US-Feed-List	0.4067661759106452
localDCG-Popularity	LocalProbe - WinPhoneApp	0.39703121602210595
localDCG-Popularity	Entity Popularity Updated	0.3895948269790857
localDCG-Popularity	Local DCG v1	0.37231604315545846

libsvm	libsvm	1.0
libsvm	Jia Liu	0.4677615381043414
libsvm	Offer of Jia Liu	0.37244001678663136
libsvm	DU Pipeline V2	0.31261390428444696
libsvm	svm分类	0.31087752844318933
libsvm	EVL - MSFT HR - Jia Liu	0.28333152914666604
libsvm	DU items study	0.2648530035057718
libsvm	Jia Liu Birth Certificate	0.25348153527315537
libsvm	Content Reuse in WPO	0.24982662171737868
libsvm	Svm分类模型	0.24938487777054147

intro_tech_lu	intro_tech_lu	1.0000000000000002
intro_tech_lu	IT Tech Talk Intro and Close Template	0.5578944986736895
intro_tech_lu	FY19 Intelligent QnA Roadmap Review	0.3983812176784019
intro_tech_lu	WPO Local Relevance Tech Talk	0.3309042934948062
intro_tech_lu	20160216 - Introduction to XAP	0.3112479565870656
intro_tech_lu	PAC_Introduction_(draft)	0.30713034827274427
intro_tech_lu	TermX Training	0.2823863475361994
intro_tech_lu	Stateful Query Intent Refinement	0.2639884882380233
intro_tech_lu	DU metawords study	0.2571593676557032
intro_tech_lu	DU items study	0.25005758045129045

indexserve in bing v0.6	indexserve in bing v0.6	1.0
indexserve in bing v0.6	Interactive Bing	0.5260270657784887
indexserve in bing v0.6	Index Quality Update	0.5027760279642781
indexserve in bing v0.6	Index Quality Team’s Deep Learning Experience	0.39350459890220696
indexserve in bing v0.6	BingGC Multi-Pointer Query	0.3904301190621611
indexserve in bing v0.6	BingGC DeepDive	0.3602599786835559
indexserve in bing v0.6	Google-Bing-Entity-Matching	0.3447828693192063
indexserve in bing v0.6	TermX - the Query Rewriting Engine for Bing	0.33385811930127823
indexserve in bing v0.6	L3 Reranking Framework	0.31802457884321034
indexserve in bing v0.6	SimpleCategoryQueryAnalysis_32272	0.3122492958928016

hypertable介绍	hypertable介绍	1.0
hypertable介绍	query分类分享	0.5719181430106975
hypertable介绍	Query语义重要度标准	0.5651709993840839
hypertable介绍	hbase分析报告	0.559574299351421
hypertable介绍	排序及扩展	0.5438204893368354
hypertable介绍	一致性哈希	0.5438204893368354
hypertable介绍	空检索优化	0.5438204893368354
hypertable介绍	客户价值模型	0.5423888157478645
hypertable介绍	个人简历_唐蕾	0.5423888157478645
hypertable介绍	贝叶斯分类模型	0.5387860856333178

how cal alterations works	how cal alterations works	1.0
how cal alterations works	Combined ALterations	0.6294115838433313
how cal alterations works	Global CAL Aluminum Plan	0.5085022299181331
how cal alterations works	CAL Users Guide	0.48549287576757916
how cal alterations works	CAL Overview	0.41468910601273323
how cal alterations works	CAL requirements MM	0.41415527956266707
how cal alterations works	How DUv2 Works	0.3539772858688875
how cal alterations works	Bitext alignment	0.34062867469761804
how cal alterations works	PhrasalAlterations	0.3306047534160604
how cal alterations works	CALMultiQuery	0.29856658529319685

hive介绍	hive介绍	1.0
hive介绍	客户价值模型	0.6487776963365485
hive介绍	个人简历_唐蕾	0.6487776963365485
hive介绍	贝叶斯分类模型	0.6481375865493322
hive介绍	文本自动分类介绍	0.6453125702665199
hive介绍	拉链归并算法探讨	0.6453125702665199
hive介绍	K最近邻分类模型	0.6453125702665199
hive介绍	本科学位证明_刘佳	0.6453125702665199
hive介绍	排序及扩展	0.6450451322385545
hive介绍	一致性哈希	0.6450451322385545

hbase分析报告	hbase分析报告	1.0
hbase分析报告	hbase介绍	0.9749933868565634
hbase分析报告	贝叶斯分类模型	0.8574916570419195
hbase分析报告	文本自动分类介绍	0.856951072512603
hbase分析报告	拉链归并算法探讨	0.856951072512603
hbase分析报告	K最近邻分类模型	0.856951072512603
hbase分析报告	本科学位证明_刘佳	0.856951072512603
hbase分析报告	客户价值模型	0.8556711037756223
hbase分析报告	个人简历_唐蕾	0.8556711037756223
hbase分析报告	神经网络原理及应用	0.8549345835263843

hbase介绍	hbase介绍	1.0
hbase介绍	hbase分析报告	0.9749933868565634
hbase介绍	排序及扩展	0.7644957109105084
hbase介绍	一致性哈希	0.7644957109105084
